Date,Symbol,Open,High,Low,Close,Volume,Price
4/1/2019 1:00,ETHUSD,141.77,142.85,141.52,141.57,196.7913589,141.67
4/1/2019 2:00,ETHUSD,141.57,142.3,141.57,142.3,192.325657,141.94
4/1/2019 3:00,ETHUSD,142.3,142.91,142.3,142.7,400.9500399,142.50
4/1/2019 4:00,ETHUSD,142.7,142.7,142.35,142.44,71.58758687,142.57
4/1/2019 5:00,ETHUSD,142.44,142.44,141.91,142.14,480.0933969,142.29
4/1/2019 6:00,ETHUSD,142.14,142.56,142.14,142.53,108.246072,142.34
4/1/2019 7:00,ETHUSD,142.53,142.53,142.04,142.11,12.51923,142.32
4/1/2019 8:00,ETHUSD,142.11,142.2,141.89,142.2,94.580206,142.16
4/1/2019 9:00,ETHUSD,142.2,142.36,141.73,142.03,13.809609,142.12
4/1/2019 10:00,ETHUSD,142.03,142.03,141.46,141.46,45.781092,141.75
4/1/2019 11:00,ETHUSD,141.46,141.55,141.33,141.44,303.7703979,141.45
4/1/2019 12:00,ETHUSD,141.44,142.13,141.41,142.04,323.4379509,141.74
4/1/2019 13:00,ETHUSD,142.04,142.15,141.73,142.09,183.0402478,142.07
4/1/2019 14:00,ETHUSD,142.09,142.25,141.62,141.62,885.2090935,141.86
4/1/2019 15:00,ETHUSD,141.62,141.79,140.7,141.34,628.6089967,141.48
4/1/2019 16:00,ETHUSD,141.34,141.63,141.3,141.36,385.2926232,141.35
4/1/2019 17:00,ETHUSD,141.36,141.36,140.73,140.81,360.5024084,141.09
4/1/2019 18:00,ETHUSD,140.81,140.87,140.51,140.51,537.0022064,140.66
4/1/2019 19:00,ETHUSD,140.51,140.51,140.13,140.19,219.9805122,140.35
4/1/2019 20:00,ETHUSD,140.19,140.84,139.85,140.59,3353.196509,140.39
4/1/2019 21:00,ETHUSD,140.59,141.37,140.5,141.14,427.4065966,140.87
4/1/2019 22:00,ETHUSD,141.14,141.73,141.03,141.41,186.3341387,141.28
4/1/2019 23:00,ETHUSD,141.41,141.68,140.93,140.93,412.1261573,141.17
4/2/2019 0:00,ETHUSD,140.93,141.51,140.84,141.27,628.3009211,141.10
4/2/2019 1:00,ETHUSD,141.27,141.27,140.87,141.25,254.4200699,141.26
4/2/2019 2:00,ETHUSD,141.25,142.06,141.25,141.83,311.5643027,141.54
4/2/2019 3:00,ETHUSD,141.83,141.83,141.18,141.32,228.6993393,141.58
4/2/2019 4:00,ETHUSD,141.32,153.63,141.32,149.53,17857.80532,145.43
4/2/2019 5:00,ETHUSD,149.53,155,147.26,149.79,8502.383807,149.66
4/2/2019 6:00,ETHUSD,149.79,152.16,148.4,151,4496.430503,150.40
4/2/2019 7:00,ETHUSD,151,151.26,150.1,150.97,2454.077121,150.99
4/2/2019 8:00,ETHUSD,150.97,153.44,150.9,151.88,2293.073561,151.43
4/2/2019 9:00,ETHUSD,151.88,153.28,151.32,152.57,934.385276,152.23
4/2/2019 10:00,ETHUSD,152.57,153.02,152.16,152.92,1882.227528,152.75
4/2/2019 11:00,ETHUSD,152.92,153.89,152.63,153.32,1564.269758,153.12
4/2/2019 12:00,ETHUSD,153.32,158.91,153.22,157.78,2385.395113,155.55
4/2/2019 13:00,ETHUSD,157.78,162.52,156.45,160.11,6608.813637,158.95
4/2/2019 14:00,ETHUSD,160.11,160.11,153.53,155.85,4245.18319,157.98
4/2/2019 15:00,ETHUSD,155.85,155.85,154.8,155.55,1353.422544,155.70
4/2/2019 16:00,ETHUSD,155.55,156.57,154.68,156.57,2472.995397,156.06
4/2/2019 17:00,ETHUSD,156.57,156.88,155.21,156.2,1482.962793,156.39
4/2/2019 18:00,ETHUSD,156.2,158.57,155.65,158.33,2168.508505,157.27
4/2/2019 19:00,ETHUSD,158.33,161.63,157.81,161.13,2084.650862,159.73
4/2/2019 20:00,ETHUSD,161.13,162.76,158.97,159.83,5794.982463,160.48
4/2/2019 21:00,ETHUSD,159.83,161.54,158.93,160.21,1539.456332,160.02
4/2/2019 22:00,ETHUSD,160.21,163,160.21,163,1472.192174,161.61
4/2/2019 23:00,ETHUSD,163,167.47,161.76,164.67,5412.235976,163.84
4/3/2019 0:00,ETHUSD,164.67,171.15,164.54,169.69,7916.945551,167.18
4/3/2019 1:00,ETHUSD,169.69,169.69,166.8,168.38,2085.944479,169.04
4/3/2019 2:00,ETHUSD,168.38,177.43,168.09,176.43,7013.561006,172.41
4/3/2019 3:00,ETHUSD,176.43,176.64,172,173.08,3183.821377,174.76
4/3/2019 4:00,ETHUSD,173.08,173.08,162.55,166.07,7405.051738,169.58
4/3/2019 5:00,ETHUSD,166.07,168.27,166.07,167,2068.829859,166.54
4/3/2019 6:00,ETHUSD,167,167.75,165.38,167.08,621.102444,167.04
4/3/2019 7:00,ETHUSD,167.08,170,166.79,167.7,2519.177371,167.39
4/3/2019 8:00,ETHUSD,167.7,167.7,164.99,166.92,812.369814,167.31
4/3/2019 9:00,ETHUSD,166.92,168.1,165.49,167.93,525.757027,167.43
4/3/2019 10:00,ETHUSD,167.93,168.02,166.47,166.71,464.7173951,167.32
4/3/2019 11:00,ETHUSD,166.71,168.27,166.67,167.66,661.6244172,167.19
4/3/2019 12:00,ETHUSD,167.66,171.9,167.66,169.81,2041.102941,168.74
4/3/2019 13:00,ETHUSD,169.81,171.83,169.3,171.55,3526.24204,170.68
4/3/2019 14:00,ETHUSD,171.55,171.55,167.46,169.08,2251.097017,170.32
4/3/2019 15:00,ETHUSD,169.08,171.08,168.17,169.83,1022.632781,169.46
4/3/2019 16:00,ETHUSD,169.83,176.57,169.83,175.3,9968.650046,172.57
4/3/2019 17:00,ETHUSD,175.3,177.14,170.73,173.12,4668.716953,174.21
4/3/2019 18:00,ETHUSD,173.12,174.76,172.29,173.89,2186.592911,173.51
4/3/2019 19:00,ETHUSD,173.89,175.29,173.58,173.94,1651.402592,173.92
4/3/2019 20:00,ETHUSD,173.94,179.94,173.94,178.15,15897.88511,176.05
4/3/2019 21:00,ETHUSD,178.15,179.9,173.17,173.76,2878.25498,175.96
4/3/2019 22:00,ETHUSD,173.76,176.23,161.5,165.53,11446.7315,169.65
4/3/2019 23:00,ETHUSD,165.53,165.53,150.51,160.92,15492.75144,163.23
4/4/2019 0:00,ETHUSD,160.92,163.81,157.63,162.99,4742.428967,161.96
4/4/2019 1:00,ETHUSD,162.99,164.84,161.46,162.14,2296.986831,162.57
4/4/2019 2:00,ETHUSD,162.14,163.28,161.57,161.99,863.2693218,162.07
4/4/2019 3:00,ETHUSD,161.99,161.99,159.06,160.06,1608.138039,161.03
4/4/2019 4:00,ETHUSD,160.06,162.76,159.66,162.68,1114.37206,161.37
4/4/2019 5:00,ETHUSD,162.68,164.1,162.23,162.93,853.8517779,162.81
4/4/2019 6:00,ETHUSD,162.93,164.42,161.61,163.11,1579.169824,163.02
4/4/2019 7:00,ETHUSD,163.11,163.37,161.62,162.49,628.4547592,162.80
4/4/2019 8:00,ETHUSD,162.49,163.91,162.36,162.99,115.2791332,162.74
4/4/2019 9:00,ETHUSD,162.99,163.23,160.88,161.59,841.0958497,162.29
4/4/2019 10:00,ETHUSD,161.59,161.89,159.41,159.75,388.990322,160.67
4/4/2019 11:00,ETHUSD,159.75,161.95,159.17,161.68,1032.179906,160.72
4/4/2019 12:00,ETHUSD,161.68,162.41,161.1,162.23,202.4205413,161.96
4/4/2019 13:00,ETHUSD,162.23,162.23,160.59,161.83,1344.201273,162.03
4/4/2019 14:00,ETHUSD,161.83,162.49,161.09,161.09,604.7839846,161.46
4/4/2019 15:00,ETHUSD,161.09,161.39,159.65,161.24,1208.737968,161.17
4/4/2019 16:00,ETHUSD,161.24,161.24,156.04,156.35,4064.30739,158.80
4/4/2019 17:00,ETHUSD,156.35,157.9,154.25,154.43,5791.204016,155.39
4/4/2019 18:00,ETHUSD,154.43,156.46,153.58,155.99,2659.169645,155.21
4/4/2019 19:00,ETHUSD,155.99,156.25,154.51,154.81,688.1338467,155.40
4/4/2019 20:00,ETHUSD,154.81,155.99,154.33,155.31,25422.25368,155.06
4/4/2019 21:00,ETHUSD,155.31,159.08,155.31,158.62,482.2352457,156.97
4/4/2019 22:00,ETHUSD,158.62,159.26,157.17,157.65,255.9057131,158.14
4/4/2019 23:00,ETHUSD,157.65,158.55,157.44,157.8,360.2185353,157.73
4/5/2019 0:00,ETHUSD,157.8,159.4,157.74,158.75,797.3737039,158.28
4/5/2019 1:00,ETHUSD,158.75,159.06,156.82,157.92,1054.61359,158.34
4/5/2019 2:00,ETHUSD,157.92,158.12,156.5,158.12,1438.665638,158.02
4/5/2019 3:00,ETHUSD,158.12,158.17,156.17,157.31,207.9076645,157.72
4/5/2019 4:00,ETHUSD,157.31,164.83,157.31,163.55,1616.718317,160.43
4/5/2019 5:00,ETHUSD,163.55,165.46,162.59,164.22,1077.248451,163.89
4/5/2019 6:00,ETHUSD,164.22,164.47,162.52,162.78,1164.255468,163.50
4/5/2019 7:00,ETHUSD,162.78,163.17,162.39,163.04,331.0931723,162.91
4/5/2019 8:00,ETHUSD,163.04,164.96,163.04,164.25,385.808252,163.65
4/5/2019 9:00,ETHUSD,164.25,164.25,163.22,163.47,36.435216,163.86
4/5/2019 10:00,ETHUSD,163.47,164.04,163.2,163.79,188.852514,163.63
4/5/2019 11:00,ETHUSD,163.79,165.82,163.76,164.41,554.426787,164.10
4/5/2019 12:00,ETHUSD,164.41,166.13,163.94,165.76,822.9792228,165.09
4/5/2019 13:00,ETHUSD,165.76,168.51,164.33,164.71,5067.797641,165.24
4/5/2019 14:00,ETHUSD,164.71,165.1,162.3,162.5,1278.943024,163.61
4/5/2019 15:00,ETHUSD,162.5,164.32,162.5,164.11,1010.180539,163.31
4/5/2019 16:00,ETHUSD,164.11,165.36,163,164.44,1616.417746,164.28
4/5/2019 17:00,ETHUSD,164.44,165.43,164.19,164.67,519.4613015,164.56
4/5/2019 18:00,ETHUSD,164.67,165.32,163.3,163.9,941.9263686,164.29
4/5/2019 19:00,ETHUSD,163.9,164.5,163.59,163.79,1353.695234,163.85
4/5/2019 20:00,ETHUSD,163.79,165.46,163.38,163.82,977.7838402,163.81
4/5/2019 21:00,ETHUSD,163.82,164.42,163.32,164.06,910.433236,163.94
4/5/2019 22:00,ETHUSD,164.06,166.17,163.65,166.17,377.45594,165.12
4/5/2019 23:00,ETHUSD,166.17,167.35,165.64,166.05,119.1947563,166.11
4/6/2019 0:00,ETHUSD,166.05,166.05,164.63,164.63,194.8850498,165.34
4/6/2019 1:00,ETHUSD,164.63,165.03,163.81,163.92,402.1341014,164.28
4/6/2019 2:00,ETHUSD,163.92,164.46,163.61,164.21,226.4001439,164.07
4/6/2019 3:00,ETHUSD,164.21,164.29,163.62,163.62,167.850932,163.92
4/6/2019 4:00,ETHUSD,163.62,164.25,163.62,164.25,15.9235015,163.94
4/6/2019 5:00,ETHUSD,164.25,165.68,164.25,164.78,70.61481762,164.52
4/6/2019 6:00,ETHUSD,164.78,164.86,164.04,164.2,44.00333803,164.49
4/6/2019 7:00,ETHUSD,164.2,164.6,163.61,163.82,154.228544,164.01
4/6/2019 8:00,ETHUSD,163.82,163.82,160.33,161.05,489.0876167,162.44
4/6/2019 9:00,ETHUSD,161.05,162.43,161.05,161.81,16.762449,161.43
4/6/2019 10:00,ETHUSD,161.81,163.28,161.81,162.39,154.1042497,162.10
4/6/2019 11:00,ETHUSD,162.39,163.67,162.39,163.67,68.150709,163.03
4/6/2019 12:00,ETHUSD,163.67,165.14,163.16,164.28,105.823443,163.98
4/6/2019 13:00,ETHUSD,164.28,165.06,164.02,164.02,142.1562673,164.15
4/6/2019 14:00,ETHUSD,164.02,164.76,163.93,164.7,68.229525,164.36
4/6/2019 15:00,ETHUSD,164.7,168.28,164.56,167.67,1543.270628,166.19
4/6/2019 16:00,ETHUSD,167.67,169.75,166.43,168.71,2265.488659,168.19
4/6/2019 17:00,ETHUSD,168.71,168.99,166.62,166.87,627.0663225,167.79
4/6/2019 18:00,ETHUSD,166.87,169.16,166.49,169.1,229.5562048,167.99
4/6/2019 19:00,ETHUSD,169.1,174.49,168.54,170.52,2710.706332,169.81
4/6/2019 20:00,ETHUSD,170.52,172.25,166.71,167.73,615.6533934,169.13
4/6/2019 21:00,ETHUSD,167.73,167.73,162.8,165.72,1455.694366,166.73
4/6/2019 22:00,ETHUSD,165.72,166.57,164.72,165.14,239.9826847,165.43
4/6/2019 23:00,ETHUSD,165.14,166.19,164.3,165.71,45.49062027,165.43
4/7/2019 0:00,ETHUSD,165.71,166.27,164.22,164.61,122.6771704,165.16
4/7/2019 1:00,ETHUSD,164.61,165.84,164.61,165.27,76.18103916,164.94
4/7/2019 2:00,ETHUSD,165.27,167.71,164.82,167.71,67.76789623,166.49
4/7/2019 3:00,ETHUSD,167.71,168.72,166.23,167.38,1414.131323,167.55
4/7/2019 4:00,ETHUSD,167.38,169.1,167.38,168.1,780.7928918,167.74
4/7/2019 5:00,ETHUSD,168.1,168.86,166.77,167.35,607.8778445,167.73
4/7/2019 6:00,ETHUSD,167.35,168.57,167.2,168.14,364.752736,167.75
4/7/2019 7:00,ETHUSD,168.14,169.45,167.43,167.62,250.9944381,167.88
4/7/2019 8:00,ETHUSD,167.62,169.02,167.62,167.98,601.7737929,167.80
4/7/2019 9:00,ETHUSD,167.98,169.77,166.94,166.96,749.7149596,167.47
4/7/2019 10:00,ETHUSD,166.96,168.48,166.96,167.38,190.8952685,167.17
4/7/2019 11:00,ETHUSD,167.38,168.27,166.09,166.81,409.2039137,167.10
4/7/2019 12:00,ETHUSD,166.81,167.88,166.81,167.19,379.8446745,167.00
4/7/2019 13:00,ETHUSD,167.19,168.2,166.59,168.2,1333.72721,167.70
4/7/2019 14:00,ETHUSD,168.2,168.45,167.02,167.08,205.04999,167.64
4/7/2019 15:00,ETHUSD,167.08,167.82,166.13,167.27,796.9372303,167.18
4/7/2019 16:00,ETHUSD,167.27,167.27,164.75,166.52,352.1503393,166.90
4/7/2019 17:00,ETHUSD,166.52,167.97,166.52,167.1,156.8192888,166.81
4/7/2019 18:00,ETHUSD,167.1,168.01,166.95,167.94,872.5931189,167.52
4/7/2019 19:00,ETHUSD,167.94,169.66,167.94,169.12,307.5473519,168.53
4/7/2019 20:00,ETHUSD,169.12,176.32,169.11,172.71,3008.854505,170.92
4/7/2019 21:00,ETHUSD,172.71,174.91,172.14,173.51,864.8048896,173.11
4/7/2019 22:00,ETHUSD,173.51,176.96,172.45,174.01,2155.278972,173.76
4/7/2019 23:00,ETHUSD,174.01,175.78,171.91,174.88,1583.468302,174.45
4/8/2019 0:00,ETHUSD,174.88,185.57,174.11,184.25,8176.403117,179.57
4/8/2019 1:00,ETHUSD,184.25,185.76,182.01,183.34,17760.34664,183.80
4/8/2019 2:00,ETHUSD,183.34,188,181.83,182.97,8722.154987,183.16
4/8/2019 3:00,ETHUSD,182.97,183.28,181.27,182.38,393.6265763,182.68
4/8/2019 4:00,ETHUSD,182.38,185.35,181.63,185.35,1725.339166,183.87
4/8/2019 5:00,ETHUSD,185.35,185.54,182.58,183.15,1066.116512,184.25
4/8/2019 6:00,ETHUSD,183.15,183.9,180.95,181.91,856.224857,182.53
4/8/2019 7:00,ETHUSD,181.91,182.12,178.84,180.9,1780.426241,181.41
4/8/2019 8:00,ETHUSD,180.9,180.9,178.38,180.54,1448.463562,180.72
4/8/2019 9:00,ETHUSD,180.54,181.99,180.54,181.99,1627.530869,181.27
4/8/2019 10:00,ETHUSD,181.99,181.99,178,178.45,431.1851264,180.22
4/8/2019 11:00,ETHUSD,178.45,178.9,174.46,174.46,1897.929506,176.46
4/8/2019 12:00,ETHUSD,174.46,178.14,174.46,178.1,2330.160016,176.28
4/8/2019 13:00,ETHUSD,178.1,179.57,176.73,176.8,1030.286392,177.45
4/8/2019 14:00,ETHUSD,176.8,179.44,176.53,179.23,805.9044025,178.02
4/8/2019 15:00,ETHUSD,179.23,181.47,178.46,181.32,1294.735512,180.28
4/8/2019 16:00,ETHUSD,181.32,183.79,178.19,179.59,802.8657039,180.46
4/8/2019 17:00,ETHUSD,179.59,180.01,177.03,178.11,3645.743033,178.85
4/8/2019 18:00,ETHUSD,178.11,179.77,177.6,177.87,807.2068378,177.99
4/8/2019 19:00,ETHUSD,177.87,179.5,176.77,178.04,600.532891,177.96
4/8/2019 20:00,ETHUSD,178.04,181.89,177.85,181.03,3773.509769,179.54
4/8/2019 21:00,ETHUSD,181.03,183.1,180.44,182.26,2745.781528,181.65
4/8/2019 22:00,ETHUSD,182.26,183.11,180.34,180.71,2827.152171,181.49
4/8/2019 23:00,ETHUSD,180.71,181.31,179,181.15,195.4984256,180.93
4/9/2019 0:00,ETHUSD,181.15,181.15,179,179,256.8422101,180.08
4/9/2019 1:00,ETHUSD,179,179.25,176.79,178.72,515.8244696,178.86
4/9/2019 2:00,ETHUSD,178.72,180.15,178.22,178.29,1374.019674,178.51
4/9/2019 3:00,ETHUSD,178.29,179.01,176.69,177.82,1013.626069,178.06
4/9/2019 4:00,ETHUSD,177.82,178.5,176.56,177.21,930.5546181,177.52
4/9/2019 5:00,ETHUSD,177.21,177.21,174.49,176.58,1742.545773,176.90
4/9/2019 6:00,ETHUSD,176.58,177.69,176.26,177.54,716.4247373,177.06
4/9/2019 7:00,ETHUSD,177.54,178.31,176.86,176.86,680.2521986,177.20
4/9/2019 8:00,ETHUSD,176.86,177.77,175.75,177.77,1163.199275,177.32
4/9/2019 9:00,ETHUSD,177.77,177.87,176.5,176.5,383.22052,177.14
4/9/2019 10:00,ETHUSD,176.5,178.31,175.16,177.9,134.2582441,177.20
4/9/2019 11:00,ETHUSD,177.9,178.55,177.15,178.27,371.31504,178.09
4/9/2019 12:00,ETHUSD,178.27,179.3,178.05,178.07,630.524234,178.17
4/9/2019 13:00,ETHUSD,178.07,179.17,178,178.22,2068.921276,178.15
4/9/2019 14:00,ETHUSD,178.22,178.35,176.82,177.21,2842.903646,177.72
4/9/2019 15:00,ETHUSD,177.21,177.95,176.69,176.75,378.635951,176.98
4/9/2019 16:00,ETHUSD,176.75,177.83,176.68,177.36,500.4594952,177.06
4/9/2019 17:00,ETHUSD,177.36,177.75,176.71,177.04,448.9122778,177.20
4/9/2019 18:00,ETHUSD,177.04,177.49,176.83,177.4,430.2793701,177.22
4/9/2019 19:00,ETHUSD,177.4,177.4,176.49,176.93,601.4370908,177.17
4/9/2019 20:00,ETHUSD,176.93,178.57,176.78,178.42,1180.42954,177.68
4/9/2019 21:00,ETHUSD,178.42,178.42,177.23,177.23,169.7320191,177.83
4/9/2019 22:00,ETHUSD,177.23,177.23,175.33,175.57,332.851251,176.40
4/9/2019 23:00,ETHUSD,175.57,176.72,175.49,175.97,277.5840176,175.77
4/10/2019 0:00,ETHUSD,175.97,177.84,175.3,177.28,868.4007612,176.63
4/10/2019 1:00,ETHUSD,177.28,180.69,177.28,179.85,1554.717958,178.57
4/10/2019 2:00,ETHUSD,179.85,180.57,179.3,180.57,557.305048,180.21
4/10/2019 3:00,ETHUSD,180.57,181.16,179.59,179.64,292.4824696,180.11
4/10/2019 4:00,ETHUSD,179.64,181.16,179.64,180.15,327.7581316,179.90
4/10/2019 5:00,ETHUSD,180.15,182.13,180.12,181.9,828.39896,181.03
4/10/2019 6:00,ETHUSD,181.9,183.48,181.52,182.24,796.6949891,182.07
4/10/2019 7:00,ETHUSD,182.24,182.24,180.26,180.54,272.1702627,181.39
4/10/2019 8:00,ETHUSD,180.54,181.06,180.47,180.89,158.771128,180.72
4/10/2019 9:00,ETHUSD,180.89,181.42,180.37,180.41,233.862796,180.65
4/10/2019 10:00,ETHUSD,180.41,180.75,179.95,180.75,96.77991108,180.58
4/10/2019 11:00,ETHUSD,180.75,180.79,180.39,180.63,148.166911,180.69
4/10/2019 12:00,ETHUSD,180.63,182.14,179.96,181.5,816.3565133,181.07
4/10/2019 13:00,ETHUSD,181.5,181.81,178.83,180.81,1811.132641,181.16
4/10/2019 14:00,ETHUSD,180.81,180.81,180.05,180.52,405.3102253,180.67
4/10/2019 15:00,ETHUSD,180.52,180.52,179.06,180.17,686.6914542,180.35
4/10/2019 16:00,ETHUSD,180.17,180.32,179.56,179.96,317.7628651,180.07
4/10/2019 17:00,ETHUSD,179.96,181.47,179.85,180.48,690.7121265,180.22
4/10/2019 18:00,ETHUSD,180.48,185.48,179.97,182.67,4566.009505,181.58
4/10/2019 19:00,ETHUSD,182.67,183.32,181.02,181.05,1276.105536,181.86
4/10/2019 20:00,ETHUSD,181.05,182.36,170.51,176.7,8676.053741,178.88
4/10/2019 21:00,ETHUSD,176.7,176.92,174.14,176.01,1329.110181,176.36
4/10/2019 22:00,ETHUSD,176.01,177,174.75,177,374.8118703,176.51
4/10/2019 23:00,ETHUSD,177,177.97,177,177.63,384.0386944,177.32
4/11/2019 0:00,ETHUSD,177.63,177.66,175.34,176,332.051424,176.82
4/11/2019 1:00,ETHUSD,176,177,175.13,176.3,1161.166029,176.15
4/11/2019 2:00,ETHUSD,176.3,176.33,175,175.5,728.7365201,175.90
4/11/2019 3:00,ETHUSD,175.5,175.63,169.14,170.14,4771.768137,172.82
4/11/2019 4:00,ETHUSD,170.14,172.58,169.14,171.49,1015.347549,170.82
4/11/2019 5:00,ETHUSD,171.49,171.8,170.02,171.49,390.1776234,171.49
4/11/2019 6:00,ETHUSD,171.49,171.89,171.2,171.66,195.1222221,171.58
4/11/2019 7:00,ETHUSD,171.66,171.66,170.93,171.32,330.980003,171.49
4/11/2019 8:00,ETHUSD,171.32,171.32,166.75,170.02,2996.754358,170.67
4/11/2019 9:00,ETHUSD,170.02,170.02,162,165.54,5167.889785,167.78
4/11/2019 10:00,ETHUSD,165.54,167.04,165.22,165.38,603.685928,165.46
4/11/2019 11:00,ETHUSD,165.38,165.6,160.51,164.31,3586.240948,164.85
4/11/2019 12:00,ETHUSD,164.31,165.13,163.02,164.73,925.0328523,164.52
4/11/2019 13:00,ETHUSD,164.73,165.31,163.17,163.57,705.024965,164.15
4/11/2019 14:00,ETHUSD,163.57,164.98,161.93,164.23,1714.826786,163.90
4/11/2019 15:00,ETHUSD,164.23,165.13,163.66,163.73,1381.578859,163.98
4/11/2019 16:00,ETHUSD,163.73,165.88,163,165.27,2554.91981,164.50
4/11/2019 17:00,ETHUSD,165.27,165.47,164.39,165.2,714.8795726,165.24
4/11/2019 18:00,ETHUSD,165.2,166.58,165.12,166.3,467.7957231,165.75
4/11/2019 19:00,ETHUSD,166.3,166.39,165.1,166.06,1444.170446,166.18
4/11/2019 20:00,ETHUSD,166.06,166.06,164.45,164.51,2408.69263,165.29
4/11/2019 21:00,ETHUSD,164.51,165.29,163.54,163.89,1176.772075,164.20
4/11/2019 22:00,ETHUSD,163.89,165.63,162.59,164.91,1313.127861,164.40
4/11/2019 23:00,ETHUSD,164.91,166.21,164.87,164.87,952.3776027,164.89
4/12/2019 0:00,ETHUSD,164.87,165.41,164.53,164.53,325.9584497,164.70
4/12/2019 1:00,ETHUSD,164.53,164.56,159.22,161.37,3785.341634,162.95
4/12/2019 2:00,ETHUSD,161.37,163.26,161.07,162.98,468.3988745,162.18
4/12/2019 3:00,ETHUSD,162.98,164.63,162.26,164.61,525.3565134,163.80
4/12/2019 4:00,ETHUSD,164.61,165.77,164.33,164.69,472.669803,164.65
4/12/2019 5:00,ETHUSD,164.69,165.12,163,164.42,1151.052554,164.56
4/12/2019 6:00,ETHUSD,164.42,164.91,163.79,163.79,552.8820601,164.11
4/12/2019 7:00,ETHUSD,163.79,164.54,163.66,164.23,227.2259271,164.01
4/12/2019 8:00,ETHUSD,164.23,164.74,160.92,162.5,699.4984458,163.37
4/12/2019 9:00,ETHUSD,162.5,163.5,162.5,163.5,40.86830052,163.00
4/12/2019 10:00,ETHUSD,163.5,166.18,163.21,165.83,840.99159,164.67
4/12/2019 11:00,ETHUSD,165.83,167.27,165.05,165.33,780.159056,165.58
4/12/2019 12:00,ETHUSD,165.33,166.65,165.33,166.55,403.724573,165.94
4/12/2019 13:00,ETHUSD,166.55,166.62,164.92,165.17,548.0010569,165.86
4/12/2019 14:00,ETHUSD,165.17,165.59,164.56,165.52,779.3988252,165.35
4/12/2019 15:00,ETHUSD,165.52,165.56,163.85,164.32,790.7202752,164.92
4/12/2019 16:00,ETHUSD,164.32,165.9,163.99,165.7,835.2338532,165.01
4/12/2019 17:00,ETHUSD,165.7,166.59,165,165.16,913.7313936,165.43
4/12/2019 18:00,ETHUSD,165.16,165.28,164.26,164.31,307.6492954,164.74
4/12/2019 19:00,ETHUSD,164.31,164.9,164.16,164.69,442.7685712,164.50
4/12/2019 20:00,ETHUSD,164.69,164.81,162.88,163.5,2423.345857,164.10
4/12/2019 21:00,ETHUSD,163.5,165.03,163.5,164.69,129.6195551,164.10
4/12/2019 22:00,ETHUSD,164.69,165.27,164.15,165.27,437.9424086,164.98
4/12/2019 23:00,ETHUSD,165.27,165.27,165.27,165.27,0,165.27
4/13/2019 0:00,ETHUSD,165.27,165.27,163.8,164.04,112.159558,164.66
4/13/2019 1:00,ETHUSD,164.04,164.86,163.87,164.86,91.99038613,164.45
4/13/2019 2:00,ETHUSD,164.86,165.65,164.63,165.65,61.475628,165.26
4/13/2019 3:00,ETHUSD,165.65,166.04,165.58,165.82,777.1050806,165.74
4/13/2019 4:00,ETHUSD,165.82,166.04,165.5,165.88,59.822595,165.85
4/13/2019 5:00,ETHUSD,165.88,165.88,165.28,165.74,63.8172183,165.81
4/13/2019 6:00,ETHUSD,165.74,166,165.4,165.4,352.197907,165.57
4/13/2019 7:00,ETHUSD,165.4,165.98,165.12,165.12,15.479655,165.26
4/13/2019 8:00,ETHUSD,165.12,165.3,164.27,164.87,736.297785,165.00
4/13/2019 9:00,ETHUSD,164.87,164.87,164.54,164.74,12.08324319,164.81
4/13/2019 10:00,ETHUSD,164.74,164.74,162.59,163.25,123.384833,164.00
4/13/2019 11:00,ETHUSD,163.25,163.67,162.5,163.37,94.057835,163.31
4/13/2019 12:00,ETHUSD,163.37,163.95,163.24,163.49,99.395501,163.43
4/13/2019 13:00,ETHUSD,163.49,164.28,163.3,163.84,426.7506753,163.67
4/13/2019 14:00,ETHUSD,163.84,165.01,163.71,164.82,342.4553858,164.33
4/13/2019 15:00,ETHUSD,164.82,165.01,164.32,164.41,142.481517,164.62
4/13/2019 16:00,ETHUSD,164.41,164.41,163.42,164.04,201.6272396,164.23
4/13/2019 17:00,ETHUSD,164.04,164.21,163.19,163.55,144.341384,163.80
4/13/2019 18:00,ETHUSD,163.55,163.91,163.33,163.38,54.89190208,163.47
4/13/2019 19:00,ETHUSD,163.38,163.57,163.18,163.18,56.29557293,163.28
4/13/2019 20:00,ETHUSD,163.18,163.5,162.71,163.38,95.39988859,163.28
4/13/2019 21:00,ETHUSD,163.38,163.74,162.28,163.59,2303.094862,163.49
4/13/2019 22:00,ETHUSD,163.59,163.82,163.14,163.69,149.788912,163.64
4/13/2019 23:00,ETHUSD,163.69,164.87,163.69,164.01,355.1060717,163.85
4/14/2019 0:00,ETHUSD,164.01,164.36,164,164.11,356.299099,164.06
4/14/2019 1:00,ETHUSD,164.11,164.35,163.45,163.45,244.430962,163.78
4/14/2019 2:00,ETHUSD,163.45,163.65,162.71,162.71,61.746591,163.08
4/14/2019 3:00,ETHUSD,162.71,163.27,162.55,163,258.4245582,162.86
4/14/2019 4:00,ETHUSD,163,163.38,162.67,162.67,32.389803,162.84
4/14/2019 5:00,ETHUSD,162.67,163.12,162,162.87,462.309675,162.77
4/14/2019 6:00,ETHUSD,162.87,162.87,162.09,162.31,259.2916469,162.59
4/14/2019 7:00,ETHUSD,162.31,163.44,162.3,163.44,161.226172,162.88
4/14/2019 8:00,ETHUSD,163.44,163.44,162.45,162.88,2.77886687,163.16
